PRIMARY_KEY,insee,Occupation_42,Age_2018,IS_STUDENT,highest_diploma,Act,FAMILY_TYPE,SEX,target
86104,"85128","csp_7_8",97,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
86106,"85128","csp_8_4",24,TRUE,"edu1_4","type_2_2","fm|4|3","Male","A"
86112,"85128","csp_4_6",48,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
86113,"85128","csp_7_2",73,FALSE,"edu1_5","type_2_1","fm|1|2","Female","V"
86116,"85128","csp_6_7",46,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
86118,"85128","csp_8_4",16,TRUE,"edu3","type_2_2","fm|4|1","Male","A"
86121,"85129","csp_6_3",35,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
86124,"85129","csp_8_5",59,FALSE,"edu1_7","type_2_5","fm|2|0","Female","A"
86126,"85129","csp_7_5",60,FALSE,"edu1_7","type_2_1","fm|4|3","Male","A"
86127,"85129","csp_4_5",56,FALSE,"edu1_4","type_1_1","fm|1|2","Female","V"
86129,"85130","csp_7_7",65,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
86130,"85130","csp_8_5",16,TRUE,"edu3","type_2_2","fm|3|2","Female","A"
86131,"85131","csp_4_6",37,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
86135,"85135","csp_4_7",53,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
86136,"85135","csp_7_4",79,FALSE,"edu1_7","type_2_1","fm|4|4","Male","A"
86137,"85135","csp_7_8",104,FALSE,"edu2","type_2_1","fm|3|1","Male","V"
86138,"85135","csp_5_6",60,FALSE,"edu1_6","type_1_2","fm|4|4","Female","A"
86140,"85140","csp_7_7",64,FALSE,"edu1_2","type_2_1","fm|4|3","Male","V"
86145,"85143","csp_6_3",55,FALSE,"edu2","type_1_1","fm|1|1","Male","V"
86147,"85143","csp_5_6",55,FALSE,"edu1_3","type_1_1","fm|4|3","Female","V"
86150,"85144","csp_4_3",56,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
86152,"85144","csp_6_9",32,FALSE,"edu1_2","type_1_1","fm|4|1","Male","A"
86157,"85146","csp_5_2",56,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
86159,"85146","csp_4_8",29,FALSE,"edu1_7","type_1_1","fm|1|1","Male","A"
86160,"85146","csp_8_5",15,TRUE,"edu3","type_2_2","fm|4|1","Female","A"
86162,"85146","csp_8_5",15,TRUE,"edu3","type_2_2","fm|4|1","Male","A"
86163,"85146","csp_2_2",60,FALSE,"edu1_3","type_1_1","fm|1|1","Male","V"
86166,"85146","csp_7_4",77,FALSE,"edu1_5","type_2_1","fm|4|4","Male","V"
86168,"85146","csp_7_7",73,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
86170,"85146","csp_5_5",45,FALSE,"edu1_6","type_1_1","fm|3|2","Female","V"
86171,"85146","csp_4_8",50,FALSE,"edu1_6","type_1_1","fm|4|1","Male","A"
86172,"85146","csp_3_3",50,FALSE,"edu1_9","type_1_1","fm|4|1","Male","A"
86173,"85146","csp_4_7",21,FALSE,"edu1_7","type_1_1","fm|1|1","Male","A"
86176,"85146","csp_6_2",42,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
86177,"85146","csp_6_2",42,FALSE,"edu3","type_1_1","fm|4|1","Male","A"
86181,"85146","csp_4_6",60,FALSE,"edu1_5","type_1_1","fm|4|2","Male","V"
86182,"85146","csp_8_4",15,TRUE,"edu2","type_2_2","fm|4|1","Male","A"
86183,"85146","csp_6_7",33,FALSE,"edu1_3","type_1_1","fm|4|2","Male","V"
86189,"85146","csp_8_5",15,TRUE,"edu3","type_2_2","fm|4|1","Female","A"
86190,"85146","csp_6_3",40,FALSE,"edu1_3","type_1_1","fm|1|1","Male","A"
86192,"85146","csp_7_8",70,FALSE,"edu2","type_2_1","fm|4|4","Female","V"
86194,"85146","csp_4_8",44,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
86195,"85146","csp_8_4",25,TRUE,"edu1_4","type_2_2","fm|4|4","Female","A"
86197,"85146","csp_7_5",75,FALSE,"edu1_7","type_2_1","fm|4|1","Female","V"
86198,"85147","csp_5_6",17,TRUE,"edu3","type_1_1","fm|4|1","Female","A"
86199,"85147","csp_3_5",45,FALSE,"edu1_7","type_1_1","fm|4|1","Female","V"
86201,"85151","csp_8_5",60,FALSE,"edu2","type_2_5","fm|1|2","Female","V"
86202,"85151","csp_3_8",40,FALSE,"edu1_6","type_1_1","fm|4|1","Male","A"
86203,"85151","csp_3_7",59,FALSE,"edu1_2","type_1_1","fm|1|1","Male","A"
86204,"85151","csp_7_7",79,TRUE,"edu1_3","type_2_1","fm|1|2","Female","V"
86205,"85151","csp_8_4",26,TRUE,"edu1_8","type_2_2","fm|4|3","Male","V"
86206,"85151","csp_7_8",71,FALSE,"edu1_3","type_2_1","fm|2|0","Male","A"
86211,"85152","csp_6_2",58,FALSE,"edu1_1","type_1_1","fm|4|1","Female","V"
86212,"85152","csp_7_7",65,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
86213,"85152","csp_5_2",35,FALSE,"edu1_3","type_1_1","fm|4|3","Female","V"
86214,"85152","csp_3_8",44,FALSE,"edu1_8","type_1_1","fm|4|1","Male","V"
86216,"85153","csp_8_4",22,TRUE,"edu1_7","type_2_2","fm|4|1","Female","A"
86221,"85155","csp_7_7",86,FALSE,"edu1_2","type_2_1","fm|1|2","Female","V"
86222,"85155","csp_6_7",33,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
86223,"85155","csp_7_7",65,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
86225,"85155","csp_6_7",36,FALSE,"edu1_3","type_1_1","fm|4|1","Female","A"
86226,"85155","csp_6_7",38,FALSE,"edu1_5","type_1_1","fm|4|1","Female","V"
86227,"85155","csp_7_2",89,FALSE,"edu1_1","type_2_1","fm|4|4","Male","V"
86228,"85156","csp_2_1",52,FALSE,"edu1_3","type_1_1","fm|1|1","Male","A"
86229,"85156","csp_5_6",59,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
86230,"85156","csp_8_4",19,TRUE,"edu1_2","type_2_2","fm|4|1","Male","A"
86232,"85158","csp_5_2",41,FALSE,"edu1_5","type_1_1","fm|4|1","Female","A"
86235,"85159","csp_7_8",82,FALSE,"edu1","type_2_1","fm|1|2","Female","V"
86238,"85160","csp_7_8",81,FALSE,"edu2","type_2_1","fm|2|0","Male","A"
86239,"85160","csp_6_7",27,FALSE,"edu1_5","type_1_1","fm|1|1","Male","A"
86241,"85161","csp_7_8",65,FALSE,"edu1_5","type_2_1","fm|4|2","Female","V"
86242,"85161","csp_7_2",74,FALSE,"edu1_5","type_2_1","fm|4|4","Male","V"
86244,"85162","csp_8_1",37,FALSE,"edu1_2","type_1_2","fm|4|2","Female","A"
86245,"85162","csp_6_7",34,FALSE,"edu1_3","type_1_1","fm|4|2","Male","A"
86248,"85163","csp_3_3",44,FALSE,"edu1_7","type_1_1","fm|4|1","Female","V"
86251,"85163","csp_2_2",78,FALSE,"edu1_2","type_1_1","fm|1|2","Female","V"
86254,"85164","csp_6_7",50,FALSE,"edu3","type_1_2","fm|4|2","Female","V"
86256,"85169","csp_2_1",30,FALSE,"edu1_8","type_1_1","fm|4|1","Female","A"
86258,"85169","csp_8_4",19,TRUE,"edu1_2","type_2_2","fm|4|1","Male","A"
86259,"85169","csp_6_2",31,FALSE,"edu3","type_1_1","fm|4|2","Male","A"
86261,"85172","csp_7_7",59,FALSE,"edu1_4","type_2_1","fm|4|2","Female","V"
86264,"85176","csp_6_8",40,FALSE,"edu2","type_1_1","fm|1|2","Female","A"
86265,"85176","csp_7_1",85,FALSE,"edu1_3","type_2_1","fm|4|3","Female","V"
86266,"85177","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|4|1","Male","A"
86274,"85178","csp_8_4",21,TRUE,"edu1_2","type_2_2","fm|1|2","Female","A"
86276,"85178","csp_4_6",46,FALSE,"edu1_4","type_1_1","fm|4|1","Female","V"
86277,"85178","csp_6_8",24,TRUE,"edu1_4","type_1_1","fm|3|1","Male","V"
86278,"85179","csp_7_8",69,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
86282,"85182","csp_7_5",68,FALSE,"edu1_1","type_2_1","fm|4|4","Male","A"
86284,"85182","csp_2_1",34,FALSE,"edu1_3","type_1_1","fm|1|1","Male","V"
86287,"85182","csp_5_5",58,FALSE,"edu3","type_1_1","fm|4|1","Female","A"
86288,"85182","csp_5_2",45,FALSE,"edu1_4","type_1_1","fm|1|2","Female","V"
86289,"85182","csp_3_4",41,FALSE,"edu1_7","type_1_1","fm|1|1","Male","A"
86294,"85189","csp_8_6",77,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
86295,"85189","csp_3_7",58,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
86296,"85189","csp_4_6",38,FALSE,"edu1_7","type_1_2","fm|1|1","Male","A"
86298,"85190","csp_1_1",52,FALSE,"edu1_3","type_1_1","fm|1|1","Male","V"
86299,"85190","csp_8_5",34,FALSE,"edu1","type_2_4","fm|3|2","Female","A"
86300,"85190","csp_2_3",32,FALSE,"edu1_6","type_1_1","fm|1|1","Male","A"
86301,"85190","csp_5_3",42,FALSE,"edu1_5","type_1_1","fm|4|1","Male","A"
86304,"85191","csp_3_8",41,FALSE,"edu1_8","type_1_1","fm|3|2","Female","V"
86305,"85191","csp_8_4",16,TRUE,"edu3","type_2_2","fm|4|1","Male","A"
86306,"85191","csp_7_7",63,FALSE,"edu1_1","type_2_1","fm|4|4","Female","A"
86307,"85191","csp_8_4",16,TRUE,"edu3","type_2_2","fm|4|1","Male","A"
86308,"85191","csp_7_5",69,FALSE,"edu1_7","type_2_1","fm|4|4","Female","V"
86310,"85191","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|4|1","Female","A"
86311,"85191","csp_6_8",25,FALSE,"edu1_5","type_1_1","fm|4|2","Male","A"
86315,"85191","csp_7_7",90,FALSE,"edu1_1","type_2_1","fm|4|1","Female","V"
86316,"85191","csp_7_7",60,FALSE,"edu1_4","type_2_1","fm|4|2","Female","V"
86319,"85191","csp_6_3",64,FALSE,"edu3","type_1_2","fm|1|1","Male","V"
86322,"85191","csp_8_5",15,TRUE,"edu3","type_2_2","fm|4|1","Male","A"
86325,"85191","csp_5_4",39,FALSE,"edu1_4","type_1_1","fm|4|1","Male","A"
86328,"85191","csp_7_5",65,FALSE,"edu1_8","type_2_1","fm|4|4","Male","A"
86329,"85191","csp_7_5",96,FALSE,"edu2","type_2_1","fm|4|4","Female","V"
86330,"85191","csp_7_1",80,FALSE,"edu1_1","type_2_1","fm|4|4","Female","V"
86333,"85191","csp_7_7",85,FALSE,"edu2","type_2_1","fm|4|4","Male","V"
86335,"85191","csp_6_7",58,FALSE,"edu1_1","type_1_1","fm|4|2","Male","V"
86338,"85191","csp_7_2",87,FALSE,"edu1_1","type_2_1","fm|4|4","Female","V"
86339,"85191","csp_6_8",38,FALSE,"edu2","type_1_1","fm|4|1","Female","A"
86340,"85191","csp_7_7",79,FALSE,"edu1_1","type_2_1","fm|1|1","Male","A"
86342,"85191","csp_7_2",81,FALSE,"edu2","type_2_1","fm|4|4","Male","V"
86344,"85191","csp_8_5",58,FALSE,"edu2","type_2_4","fm|4|4","Male","A"
86346,"85191","csp_8_4",15,TRUE,"edu1_2","type_2_2","fm|4|1","Male","A"
86347,"85191","csp_7_7",82,FALSE,"edu1_1","type_2_1","fm|4|4","Female","V"
86350,"85191","csp_8_4",21,TRUE,"edu1_2","type_2_2","fm|4|1","Male","A"
86352,"85191","csp_5_5",32,FALSE,"edu1_7","type_1_1","fm|1|2","Female","A"
86354,"85191","csp_3_7",38,FALSE,"edu1_8","type_1_1","fm|4|1","Female","V"
86355,"85191","csp_8_5",45,FALSE,"edu1_4","type_2_5","fm|1|2","Female","A"
86359,"85191","csp_7_2",89,FALSE,"edu1","type_2_1","fm|4|4","Male","V"
86360,"85191","csp_8_4",17,TRUE,"edu1_4","type_2_2","fm|4|1","Male","A"
86361,"85191","csp_7_2",86,FALSE,"edu3","type_2_1","fm|1|2","Female","V"
86363,"85191","csp_8_6",96,FALSE,"edu2","type_2_5","fm|4|1","Male","A"
86365,"85191","csp_7_5",75,FALSE,"edu1_3","type_2_1","fm|4|4","Male","V"
86366,"85191","csp_6_8",31,FALSE,"edu2","type_1_2","fm|4|3","Male","A"
86367,"85191","csp_7_7",75,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
86370,"85191","csp_6_3",50,FALSE,"edu1_3","type_1_1","fm|4|2","Male","A"
86371,"85191","csp_8_4",15,TRUE,"edu3","type_2_2","fm|4|1","Female","A"
86373,"85191","csp_8_4",15,TRUE,"edu3","type_2_2","fm|4|3","Female","A"
86377,"85191","csp_5_5",47,FALSE,"edu3","type_1_2","fm|4|2","Female","A"
86385,"85191","csp_6_2",44,FALSE,"edu1_5","type_1_1","fm|4|1","Male","A"
86386,"85191","csp_7_5",75,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
86388,"85191","csp_7_8",80,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
86390,"85191","csp_6_2",55,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
86392,"85191","csp_6_9",62,FALSE,"edu2","type_1_1","fm|4|2","Male","V"
86399,"85191","csp_8_4",17,TRUE,"edu1_2","type_2_2","fm|4|1","Male","A"
86401,"85191","csp_4_5",46,FALSE,"edu1_4","type_1_1","fm|1|1","Male","A"
86404,"85194","csp_8_4",15,TRUE,"edu3","type_2_2","fm|4|1","Female","A"
86405,"85194","csp_8_5",15,TRUE,"edu3","type_2_2","fm|4|3","Female","A"
86408,"85194","csp_5_5",52,FALSE,"edu1_3","type_1_1","fm|4|1","Female","A"
86409,"85194","csp_8_4",23,TRUE,"edu1_4","type_2_2","fm|1|2","Female","V"
86411,"85194","csp_2_2",67,FALSE,"edu1_6","type_1_1","fm|4|1","Male","A"
86413,"85194","csp_7_1",86,FALSE,"edu1_1","type_2_1","fm|1|1","Male","V"
86415,"85194","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|4|1","Female","A"
86420,"85194","csp_5_6",27,FALSE,"edu1_5","type_1_1","fm|4|1","Female","A"
86425,"85194","csp_7_5",79,FALSE,"edu1_4","type_2_1","fm|1|2","Female","V"
86427,"85194","csp_8_5",48,FALSE,"edu1_2","type_2_5","fm|4|4","Female","A"
86428,"85194","csp_5_6",33,FALSE,"edu1_3","type_1_1","fm|4|2","Male","A"
86429,"85194","csp_5_3",43,FALSE,"edu1_7","type_1_1","fm|4|1","Male","V"
86431,"85194","csp_3_8",26,FALSE,"edu1_8","type_1_1","fm|4|1","Male","V"
86433,"85194","csp_5_4",28,FALSE,"edu1_7","type_1_1","fm|4|1","Female","A"
86435,"85194","csp_6_2",27,FALSE,"edu1_3","type_1_2","fm|1|1","Male","A"
86437,"85194","csp_8_5",16,TRUE,"edu3","type_2_2","fm|4|4","Female","A"
86438,"85194","csp_7_1",58,FALSE,"edu1_5","type_2_1","fm|4|4","Male","A"
86439,"85194","csp_5_6",36,FALSE,"edu1_2","type_1_1","fm|4|3","Female","A"
86440,"85194","csp_7_8",84,FALSE,"edu1_1","type_2_1","fm|4|4","Male","V"
86443,"85194","csp_3_1",57,FALSE,"edu1_8","type_1_1","fm|4|1","Male","V"
86444,"85194","csp_3_3",43,FALSE,"edu1_7","type_1_2","fm|4|2","Female","A"
86446,"85194","csp_5_6",46,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
86447,"85194","csp_4_6",37,FALSE,"edu1_3","type_1_2","fm|3|2","Female","V"
86448,"85194","csp_4_3",38,TRUE,"edu1_6","type_1_1","fm|4|1","Female","A"
86450,"85194","csp_8_5",16,TRUE,"edu3","type_2_2","fm|4|3","Male","A"
86452,"85194","csp_7_7",67,FALSE,"edu1_1","type_2_1","fm|4|4","Female","A"
86453,"85194","csp_8_5",38,FALSE,"edu1_3","type_2_4","fm|4|2","Female","A"
86455,"85194","csp_4_7",38,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
86457,"85194","csp_7_2",90,FALSE,"edu1_3","type_2_1","fm|4|4","Male","V"
86458,"85194","csp_8_5",15,TRUE,"edu3","type_2_2","fm|4|1","Female","A"
86460,"85194","csp_6_3",50,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
86461,"85194","csp_7_8",69,FALSE,"edu1_6","type_2_1","fm|4|4","Male","A"
86463,"85194","csp_5_6",30,FALSE,"edu1_3","type_1_2","fm|4|2","Female","A"
86464,"85194","csp_6_7",37,FALSE,"edu1_3","type_1_1","fm|4|3","Male","V"
86465,"85194","csp_1_3",56,FALSE,"edu1_7","type_1_1","fm|4|1","Female","V"
86467,"85194","csp_4_6",29,FALSE,"edu1_8","type_1_1","fm|1|2","Female","V"
86468,"85194","csp_7_7",67,FALSE,"edu1_4","type_2_1","fm|4|4","Female","A"
86469,"85194","csp_5_5",25,FALSE,"edu1_8","type_1_1","fm|4|1","Female","A"
86472,"85194","csp_1_1",37,FALSE,"edu1_7","type_1_1","fm|1|2","Female","A"
86476,"85194","csp_8_5",56,FALSE,"edu1_7","type_2_4","fm|3|2","Female","A"
86477,"85194","csp_4_2",48,FALSE,"edu1_7","type_1_1","fm|4|2","Male","A"
86478,"85194","csp_7_1",65,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
86479,"85194","csp_2_1",57,FALSE,"edu1_2","type_1_1","fm|4|1","Male","V"
86480,"85194","csp_5_5",34,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
86481,"85194","csp_5_2",45,FALSE,"edu1_3","type_1_1","fm|4|1","Female","A"
86482,"85196","csp_8_4",16,TRUE,"edu1_2","type_2_2","fm|4|1","Female","A"
86483,"85196","csp_7_8",63,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
86484,"85196","csp_8_4",17,TRUE,"edu1_2","type_2_2","fm|4|1","Male","A"
86486,"85197","csp_6_3",32,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
86487,"85197","csp_8_5",15,TRUE,"edu3","type_2_2","fm|4|1","Male","A"
86491,"85200","csp_6_7",25,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
86493,"85200","csp_7_7",74,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
86495,"85204","csp_7_8",71,FALSE,"edu1_1","type_2_1","fm|4|4","Male","A"
86496,"85204","csp_7_2",93,FALSE,"edu1_3","type_2_1","fm|1|2","Female","V"
86497,"85204","csp_8_5",51,FALSE,"edu1_4","type_2_4","fm|4|2","Female","A"
86499,"85207","csp_6_5",54,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
86501,"85208","csp_7_7",67,FALSE,"edu2","type_2_1","fm|1|2","Female","V"
86503,"85210","csp_4_6",64,FALSE,"edu1_4","type_1_1","fm|1|2","Female","V"
86504,"85210","csp_8_5",15,TRUE,"edu3","type_2_2","fm|4|1","Male","A"
86506,"85211","csp_8_1",21,FALSE,"edu1_3","type_1_2","fm|3|2","Male","A"
86507,"85211","csp_7_2",67,FALSE,"edu1_9","type_2_1","fm|4|4","Female","A"
86509,"85213","csp_7_5",60,FALSE,"edu1_2","type_2_1","fm|4|3","Male","A"
86510,"85213","csp_6_2",42,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
86512,"85213","csp_7_1",87,FALSE,"edu2","type_2_1","fm|1|1","Male","V"
86513,"85213","csp_7_8",74,FALSE,"edu2","type_2_1","fm|4|4","Male","A"
86514,"85213","csp_8_6",62,FALSE,"edu1_3","type_2_5","fm|1|2","Female","V"
86518,"85214","csp_1_1",61,FALSE,"edu1_3","type_1_1","fm|4|2","Male","V"
86520,"85214","csp_5_2",62,FALSE,"edu1_3","type_1_2","fm|1|1","Male","V"
86524,"85216","csp_5_4",38,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
86526,"85216","csp_7_8",71,FALSE,"edu1_1","type_2_1","fm|4|4","Female","A"
86534,"85218","csp_7_1",74,FALSE,"edu2","type_2_1","fm|1|2","Female","V"
86537,"85221","csp_7_7",64,FALSE,"edu1_2","type_2_1","fm|4|3","Male","A"
86539,"85222","csp_6_9",37,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
86541,"85222","csp_5_4",39,FALSE,"edu1_6","type_1_2","fm|2|0","Female","A"
86543,"85222","csp_5_2",45,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
86545,"85222","csp_5_6",43,FALSE,"edu1_2","type_1_1","fm|4|1","Female","A"
86546,"85222","csp_8_4",17,TRUE,"edu1_2","type_2_2","fm|4|1","Female","A"
86547,"85222","csp_6_3",42,FALSE,"edu3","type_1_2","fm|1|1","Male","A"
86548,"85222","csp_7_1",66,FALSE,"edu1_1","type_2_1","fm|4|4","Male","A"
86551,"85222","csp_6_7",47,FALSE,"edu2","type_1_2","fm|4|4","Male","V"
86552,"85222","csp_4_8",55,FALSE,"edu1_3","type_1_1","fm|4|2","Male","A"
86553,"85223","csp_5_4",49,FALSE,"edu1_4","type_1_2","fm|4|4","Female","A"
86554,"85223","csp_7_7",73,FALSE,"edu1_1","type_2_1","fm|4|4","Female","A"
86557,"85226","csp_7_5",65,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
86559,"85226","csp_7_8",70,FALSE,"edu2","type_2_1","fm|4|4","Female","V"
86563,"85226","csp_4_6",24,FALSE,"edu1_7","type_1_1","fm|4|1","Male","A"
86564,"85226","csp_1_1",51,FALSE,"edu1_5","type_1_1","fm|4|1","Male","A"
86567,"85226","csp_5_5",22,FALSE,"edu1_4","type_1_2","fm|4|2","Female","A"
86568,"85226","csp_5_2",59,FALSE,"edu1_1","type_1_1","fm|4|1","Female","V"
86569,"85226","csp_7_4",91,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
86570,"85227","csp_6_7",32,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
86571,"85227","csp_5_2",42,FALSE,"edu1_3","type_1_1","fm|4|1","Female","A"
86572,"85231","csp_1_1",62,FALSE,"edu3","type_1_1","fm|4|1","Male","V"
86577,"85234","csp_7_7",64,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
86578,"85234","csp_8_1",61,FALSE,"edu1_1","type_1_2","fm|4|2","Female","V"
86580,"85234","csp_7_2",89,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
86581,"85234","csp_3_7",53,FALSE,"edu1_6","type_1_1","fm|4|1","Male","A"
86583,"85234","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|4|1","Female","A"
86589,"85236","csp_7_8",80,FALSE,"edu1_1","type_2_1","fm|4|4","Male","A"
86591,"85236","csp_8_4",20,TRUE,"edu1_2","type_2_2","fm|3|2","Male","V"
86594,"85238","csp_6_7",42,FALSE,"edu1_5","type_1_2","fm|1|1","Male","A"
86601,"85239","csp_6_4",57,FALSE,"edu1_5","type_1_1","fm|4|2","Male","V"
86603,"85240","csp_2_1",38,FALSE,"edu1_3","type_1_1","fm|1|1","Male","A"
86608,"85243","csp_7_1",82,FALSE,"edu1_8","type_2_1","fm|4|2","Female","V"
86614,"85246","csp_7_8",73,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
86615,"85247","csp_7_2",63,FALSE,"edu1_3","type_2_1","fm|4|3","Male","A"
86617,"85247","csp_4_6",24,FALSE,"edu1_7","type_1_1","fm|4|1","Male","A"
86620,"85254","csp_4_7",30,FALSE,"edu1_6","type_1_1","fm|4|1","Male","A"
86621,"85255","csp_5_6",58,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
86628,"85260","csp_1_1",61,FALSE,"edu1_7","type_1_1","fm|4|1","Male","V"
86629,"85262","csp_4_6",55,FALSE,"edu1_4","type_1_1","fm|4|1","Female","V"
86630,"85262","csp_7_5",70,FALSE,"edu1_4","type_2_1","fm|4|4","Female","A"
86631,"85262","csp_8_5",52,FALSE,"edu1_3","type_2_5","fm|4|4","Female","A"
86632,"85262","csp_8_6",78,FALSE,"edu1_2","type_2_4","fm|4|4","Male","A"
86633,"85262","csp_6_8",66,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
86634,"85262","csp_3_8",58,FALSE,"edu1_6","type_1_1","fm|4|3","Female","V"
86635,"85264","csp_7_1",92,FALSE,"edu2","type_2_1","fm|4|1","Female","V"
86639,"85266","csp_7_4",69,FALSE,"edu1_7","type_2_1","fm|4|4","Male","A"
86640,"85266","csp_5_2",37,FALSE,"edu1_4","type_1_1","fm|4|1","Male","A"
86641,"85267","csp_8_5",23,FALSE,"edu1_2","type_2_4","fm|4|2","Female","A"
86642,"85267","csp_8_5",15,TRUE,"edu3","type_2_2","fm|4|1","Male","A"
86644,"85267","csp_3_7",38,FALSE,"edu1_8","type_1_1","fm|4|1","Female","V"
86646,"85273","csp_5_2",40,FALSE,"edu1_3","type_1_1","fm|3|2","Female","V"
86649,"85273","csp_8_5",49,FALSE,"edu1_3","type_2_4","fm|4|2","Female","A"
86650,"85274","csp_8_6",62,FALSE,"edu1_2","type_2_5","fm|4|4","Female","A"
86652,"85277","csp_7_8",72,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
86655,"85280","csp_4_2",33,FALSE,"edu1_7","type_1_1","fm|4|1","Female","A"
86657,"85280","csp_7_7",82,FALSE,"edu2","type_2_1","fm|4|4","Female","V"
86659,"85280","csp_7_4",85,FALSE,"edu1_3","type_2_1","fm|4|4","Male","V"
86660,"85280","csp_5_6",37,TRUE,"edu1_3","type_1_2","fm|3|2","Female","A"
86663,"85284","csp_7_7",80,FALSE,"edu1_5","type_2_1","fm|4|4","Male","V"
86664,"85284","csp_4_6",58,FALSE,"edu1_7","type_1_1","fm|1|2","Female","V"
86666,"85284","csp_6_8",25,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
86667,"85284","csp_8_4",23,TRUE,"edu1_4","type_2_2","fm|4|1","Male","A"
86669,"85284","csp_6_7",56,FALSE,"edu1_3","type_1_1","fm|4|1","Female","A"
86670,"85284","csp_7_8",73,FALSE,"edu1_3","type_2_1","fm|4|4","Male","V"
86674,"85288","csp_7_8",66,FALSE,"edu1_5","type_2_1","fm|3|1","Male","V"
86676,"85288","csp_6_2",57,FALSE,"edu3","type_1_1","fm|4|1","Male","A"
86677,"85288","csp_6_7",61,FALSE,"edu1_1","type_1_2","fm|1|2","Female","V"
86678,"85288","csp_8_4",22,TRUE,"edu1_4","type_2_2","fm|1|1","Male","A"
86679,"85289","csp_6_7",56,FALSE,"edu3","type_1_1","fm|1|1","Male","V"
86680,"85289","csp_5_6",51,FALSE,"edu3","type_1_1","fm|4|1","Female","A"
86685,"85294","csp_4_6",24,FALSE,"edu1_5","type_1_1","fm|4|1","Female","A"
86687,"85295","csp_5_2",41,FALSE,"edu1_4","type_1_1","fm|4|1","Male","A"
86693,"85295","csp_7_5",88,FALSE,"edu1_3","type_2_1","fm|2|0","Female","V"
86696,"85300","csp_6_7",47,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
86697,"85300","csp_4_3",28,FALSE,"edu1_7","type_1_1","fm|4|1","Female","A"
86698,"85300","csp_6_2",50,FALSE,"edu2","type_1_1","fm|4|2","Male","A"
86699,"85300","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|4|1","Female","A"
86701,"85301","csp_4_6",37,FALSE,"edu3","type_1_1","fm|4|2","Male","V"
86706,"85302","csp_7_1",88,FALSE,"edu2","type_2_1","fm|1|1","Male","V"
86708,"85302","csp_5_2",44,FALSE,"edu1_2","type_1_2","fm|1|2","Female","A"
86710,"85302","csp_7_8",67,FALSE,"edu1_1","type_2_1","fm|4|4","Female","A"
