PRIMARY_KEY,Emp
81773,"temp-1-6"
81775,"temp-1-6"
81779,"temp-1-6"
81781,"temp-1-6"
81784,"temp-1-6"
81785,"temp-1-6"
81787,"temp-1-6"
81791,"temp-1-6"
81815,"temp-2-2"
81819,"temp-1-5"
81823,"temp-1-6"
81830,"temp-1-5"
81831,"temp-1-6"
81844,"temp-1-6"
81846,"temp-1-6"
81852,"temp-1-6"
81855,"temp-1-2"
81862,"temp-1-6"
81878,"temp-2-1"
81881,"temp-1-6"
81884,"temp-1-6"
81885,"temp-1-6"
81887,"temp-1-6"
81891,"temp-1-2"
81894,"temp-1-6"
81898,"temp-1-6"
81908,"temp-1-6"
81909,"temp-1-6"
81911,"temp-1-6"
81914,"temp-1-6"
81918,"temp-1-6"
81924,"temp-1-5"
81925,"temp-1-6"
81927,"temp-1-5"
81930,"temp-1-6"
81946,"temp-1-6"
81950,"temp-1-5"
81952,"temp-1-6"
81958,"temp-1-1"
81964,"temp-1-6"
81965,"temp-1-6"
81966,"temp-1-6"
81967,"temp-1-6"
81980,"temp-1-6"
81983,"temp-1-6"
81988,"temp-1-6"
81996,"temp-1-6"
81997,"temp-1-6"
81998,"temp-1-6"
81999,"temp-1-6"
82007,"temp-1-6"
82008,"temp-1-6"
82010,"temp-1-6"
82015,"temp-1-6"
82018,"temp-1-6"
82028,"temp-1-6"
82029,"temp-1-6"
82034,"temp-1-6"
82035,"temp-1-6"
82042,"temp-1-6"
82043,"temp-1-6"
82044,"temp-1-6"
82049,"temp-1-3"
82050,"temp-1-6"
82052,"temp-1-6"
82054,"temp-1-6"
82055,"temp-1-6"
82057,"temp-1-6"
82068,"temp-1-6"
82081,"temp-1-6"
82086,"temp-1-6"
82091,"temp-1-6"
82093,"temp-1-6"
82098,"temp-1-6"
82099,"temp-2-1"
82103,"temp-1-6"
82105,"temp-1-6"
82107,"temp-1-6"
82119,"temp-1-5"
82133,"temp-1-6"
82139,"temp-1-6"
82147,"temp-1-6"
82151,"temp-1-6"
82157,"temp-1-6"
82179,"temp-1-1"
82180,"temp-1-6"
82183,"temp-2-1"
82186,"temp-1-6"
82193,"temp-2-1"
82196,"temp-1-6"
82198,"temp-1-5"
82202,"temp-1-6"
82205,"temp-1-6"
82209,"temp-1-6"
82211,"temp-1-6"
82213,"temp-1-6"
82220,"temp-1-5"
82228,"temp-1-6"
82230,"temp-1-5"
82232,"temp-1-6"
82237,"temp-1-6"
82238,"temp-1-6"
82240,"temp-1-6"
82244,"temp-1-6"
82251,"temp-1-6"
82254,"temp-1-6"
82255,"temp-2-1"
82256,"temp-1-6"
82257,"temp-1-6"
82267,"temp-1-6"
82269,"temp-1-6"
82277,"temp-2-1"
82283,"temp-1-6"
82287,"temp-1-5"
82292,"temp-2-1"
82296,"temp-1-6"
82300,"temp-1-6"
82310,"temp-1-6"
82311,"temp-1-5"
82312,"temp-1-6"
82319,"temp-1-6"
82328,"temp-1-6"
82331,"temp-1-6"
82334,"temp-1-6"
82344,"temp-1-6"
82346,"temp-2-1"
82349,"temp-1-6"
82351,"temp-1-6"
82352,"temp-1-5"
82367,"temp-1-6"
82372,"temp-1-6"
82376,"temp-1-6"
82381,"temp-1-6"
82382,"temp-2-1"
82392,"temp-1-6"
82394,"temp-1-6"
82399,"temp-2-1"
82400,"temp-1-6"
82402,"temp-1-6"
82403,"temp-1-6"
82416,"temp-1-6"
82423,"temp-1-6"
82424,"temp-2-2"
82431,"temp-1-6"
82441,"temp-2-1"
82444,"temp-1-6"
82451,"temp-2-1"
82455,"temp-1-6"
82458,"temp-2-2"
82459,"temp-2-1"
82460,"temp-1-6"
82471,"temp-2-1"
82476,"temp-1-6"
82481,"temp-1-6"
82490,"temp-1-6"
82491,"temp-1-6"
82492,"temp-2-1"
82496,"temp-1-6"
82498,"temp-1-6"
82512,"temp-1-6"
82520,"temp-1-6"
82526,"temp-1-6"
82528,"temp-1-6"
82529,"temp-1-6"
82531,"temp-1-6"
82533,"temp-1-6"
82547,"temp-1-6"
82549,"temp-1-6"
82550,"temp-2-2"
82552,"temp-1-6"
82553,"temp-2-1"
82554,"temp-2-1"
82562,"temp-1-3"
82564,"temp-2-2"
82570,"temp-1-6"
82575,"temp-1-6"
82577,"temp-1-6"
82580,"temp-1-1"
82587,"temp-2-1"
82601,"temp-2-1"
82603,"temp-1-2"
82604,"temp-1-6"
82612,"temp-1-2"
82613,"temp-1-6"
82619,"temp-1-5"
82627,"temp-1-6"
82636,"temp-1-6"
82637,"temp-1-6"
82640,"temp-1-6"
82641,"temp-1-6"
82642,"temp-1-6"
82662,"temp-1-6"
82672,"temp-1-6"
82673,"temp-1-5"
82687,"temp-1-5"
82693,"temp-1-6"
82694,"temp-1-6"
82700,"temp-1-6"
82710,"temp-1-6"
82715,"temp-1-5"
82735,"temp-1-6"
82736,"temp-1-2"
82744,"temp-1-6"
82745,"temp-1-6"
82748,"temp-1-6"
82755,"temp-1-6"
82776,"temp-1-6"
82778,"temp-1-6"
82800,"temp-1-6"
82809,"temp-1-6"
82812,"temp-1-6"
82814,"temp-1-6"
82828,"temp-1-6"
82830,"temp-1-6"
82834,"temp-1-6"
82835,"temp-1-6"
82837,"temp-2-2"
82847,"temp-2-2"
82850,"temp-1-6"
82873,"temp-1-6"
82879,"temp-1-6"
82889,"temp-2-1"
82891,"temp-1-6"
82892,"temp-1-5"
82893,"temp-1-6"
82897,"temp-1-6"
82899,"temp-1-6"
82901,"temp-2-1"
82902,"temp-1-6"
82916,"temp-1-6"
82922,"temp-1-6"
82927,"temp-1-6"
82929,"temp-2-1"
82933,"temp-1-6"
82951,"temp-2-1"
82966,"temp-1-6"
82971,"temp-1-6"
82975,"temp-1-6"
82982,"temp-1-6"
82984,"temp-1-6"
82987,"temp-1-1"
82988,"temp-1-5"
82996,"temp-1-6"
83002,"temp-1-6"
83006,"temp-1-6"
83013,"temp-1-6"
83015,"temp-1-6"
83023,"temp-1-1"
83025,"temp-1-6"
83028,"temp-1-6"
83029,"temp-1-6"
83031,"temp-1-6"
83036,"temp-1-5"
83038,"temp-1-6"
83040,"temp-1-6"
83045,"temp-1-5"
83047,"temp-1-6"
83048,"temp-1-6"
83050,"temp-1-6"
83054,"temp-1-6"
83073,"temp-1-5"
83074,"temp-1-6"
83079,"temp-1-6"
83080,"temp-1-6"
83081,"temp-2-1"
83090,"temp-1-6"
83091,"temp-1-6"
83095,"temp-1-6"
83098,"temp-1-6"
83100,"temp-1-6"
83102,"temp-1-6"
83106,"temp-1-6"
83111,"temp-2-1"
83112,"temp-2-1"
83117,"temp-1-6"
83118,"temp-1-6"
83128,"temp-1-6"
83129,"temp-1-6"
83130,"temp-1-6"
83132,"temp-1-6"
83133,"temp-1-6"
83135,"temp-1-6"
83136,"temp-1-6"
83149,"temp-1-1"
83151,"temp-1-6"
83153,"temp-1-6"
83154,"temp-1-5"
83155,"temp-1-6"
83158,"temp-1-6"
83161,"temp-1-6"
83163,"temp-1-6"
83174,"temp-1-6"
83182,"temp-1-5"
83183,"temp-2-2"
83184,"temp-1-6"
83192,"temp-1-6"
83193,"temp-1-6"
83201,"temp-1-6"
83208,"temp-1-5"
83209,"temp-1-6"
83212,"temp-1-6"
83213,"temp-1-2"
83223,"temp-1-6"
83224,"temp-1-6"
83227,"temp-1-6"
83241,"temp-1-6"
83252,"temp-1-5"
83255,"temp-1-6"
83256,"temp-1-6"
83258,"temp-1-5"
83268,"temp-1-6"
83273,"temp-1-6"
83276,"temp-1-6"
83281,"temp-1-6"
83282,"temp-1-6"
83287,"temp-1-6"
83292,"temp-1-6"
83294,"temp-1-6"
83300,"temp-1-6"
83305,"temp-1-5"
83312,"temp-1-6"
83313,"temp-2-2"
83314,"temp-1-6"
83317,"temp-2-1"
83320,"temp-1-5"
83323,"temp-1-6"
83325,"temp-1-6"
83326,"temp-1-6"
83331,"temp-1-6"
83333,"temp-1-5"
83345,"temp-1-6"
83347,"temp-1-6"
83366,"temp-1-6"
83371,"temp-1-6"
83372,"temp-2-2"
83378,"temp-1-6"
83379,"temp-1-6"
83385,"temp-1-6"
83390,"temp-1-6"
83403,"temp-1-5"
83408,"temp-1-6"
83418,"temp-1-6"
83420,"temp-1-6"
83423,"temp-1-6"
83429,"temp-1-6"
83432,"temp-1-5"
83434,"temp-1-5"
83440,"temp-2-1"
83445,"temp-1-6"
83447,"temp-1-6"
83452,"temp-1-6"
83456,"temp-1-6"
83457,"temp-1-6"
83463,"temp-1-6"
83465,"temp-1-6"
83467,"temp-1-6"
83474,"temp-1-6"
83477,"temp-1-6"
83484,"temp-1-6"
83485,"temp-2-1"
83493,"temp-1-6"
83494,"temp-1-6"
83498,"temp-2-1"
83503,"temp-1-6"
83514,"temp-1-5"
83515,"temp-1-6"
83516,"temp-2-1"
83518,"temp-1-6"
83520,"temp-1-6"
83525,"temp-1-5"
83535,"temp-1-6"
83539,"temp-1-6"
83555,"temp-1-6"
83558,"temp-1-6"
83559,"temp-1-6"
83562,"temp-2-1"
83565,"temp-1-6"
83566,"temp-1-6"
83567,"temp-1-6"
83570,"temp-1-6"
83573,"temp-1-6"
83582,"temp-1-6"
83590,"temp-2-1"
83599,"temp-2-1"
83602,"temp-1-6"
83603,"temp-1-6"
83614,"temp-1-6"
83618,"temp-2-1"
83623,"temp-2-1"
83626,"temp-2-2"
83637,"temp-2-2"
83640,"temp-1-6"
83645,"temp-2-1"
83654,"temp-1-5"
83656,"temp-1-6"
83660,"temp-1-5"
83674,"temp-1-6"
83675,"temp-1-6"
83687,"temp-1-6"
83690,"temp-1-6"
83693,"temp-2-1"
83703,"temp-1-6"
83709,"temp-2-2"
83710,"temp-1-6"
83717,"temp-1-6"
83724,"temp-1-5"
83725,"temp-1-6"
83726,"temp-2-1"
83731,"temp-1-5"
83733,"temp-1-6"
83735,"temp-1-6"
83752,"temp-1-6"
83753,"temp-1-6"
83757,"temp-1-6"
83776,"temp-1-6"
83777,"temp-2-1"
83783,"temp-2-1"
83784,"temp-1-3"
83785,"temp-1-5"
83792,"temp-1-6"
83798,"temp-1-6"
83802,"temp-1-6"
83805,"temp-1-6"
83808,"temp-1-6"
83811,"temp-1-6"
83819,"temp-2-1"
83835,"temp-1-6"
83836,"temp-1-5"
83846,"temp-2-2"
83854,"temp-1-6"
83864,"temp-2-1"
83865,"temp-1-6"
83867,"temp-1-6"
83869,"temp-1-5"
83877,"temp-1-6"
83881,"temp-1-6"
83888,"temp-1-6"
83889,"temp-1-6"
83893,"temp-1-6"
83894,"temp-2-1"
83898,"temp-2-1"
83899,"temp-1-6"
83900,"temp-2-1"
83902,"temp-1-6"
83912,"temp-1-6"
83919,"temp-1-6"
83925,"temp-1-3"
83928,"temp-1-6"
83929,"temp-2-2"
83953,"temp-1-5"
83955,"temp-1-6"
83959,"temp-1-6"
83965,"temp-1-6"
83972,"temp-1-6"
83983,"temp-1-6"
83985,"temp-1-5"
83989,"temp-2-1"
83993,"temp-1-6"
83994,"temp-1-6"
83997,"temp-1-6"
83999,"temp-1-6"
84002,"temp-2-2"
84007,"temp-1-6"
84008,"temp-1-6"
84010,"temp-1-6"
84014,"temp-1-1"
84016,"temp-1-6"
84017,"temp-1-6"
84018,"temp-1-6"
84023,"temp-1-6"
84025,"temp-1-6"
84029,"temp-1-6"
84033,"temp-1-6"
84042,"temp-1-6"
84045,"temp-1-6"
84049,"temp-1-6"
84052,"temp-1-6"
84055,"temp-1-6"
84061,"temp-1-5"
84066,"temp-2-1"
84071,"temp-2-1"
84078,"temp-1-1"
84083,"temp-1-5"
84088,"temp-1-6"
84095,"temp-1-6"
84099,"temp-2-2"
84110,"temp-1-6"
84114,"temp-1-6"
84115,"temp-1-6"
84118,"temp-1-6"
84122,"temp-1-6"
84133,"temp-1-6"
84139,"temp-1-6"
84149,"temp-1-6"
84152,"temp-1-6"
84155,"temp-1-6"
84156,"temp-1-6"
84157,"temp-1-6"
84164,"temp-1-6"
84167,"temp-1-6"
84170,"temp-1-6"
84173,"temp-1-5"
84174,"temp-1-6"
84180,"temp-1-6"
84182,"temp-1-6"
84190,"temp-1-6"
84193,"temp-2-2"
84213,"temp-1-6"
84216,"temp-2-2"
84219,"temp-1-6"
84221,"temp-1-6"
84230,"temp-1-5"
84234,"temp-1-6"
84242,"temp-2-1"
84243,"temp-1-6"
84246,"temp-1-6"
84259,"temp-1-6"
84263,"temp-1-6"
84264,"temp-1-5"
84268,"temp-1-6"
84270,"temp-1-6"
84272,"temp-2-2"
84276,"temp-1-6"
84286,"temp-1-6"
84288,"temp-1-5"
84289,"temp-1-6"
84290,"temp-1-6"
84305,"temp-2-2"
84308,"temp-1-6"
84314,"temp-1-5"
84317,"temp-2-2"
84319,"temp-1-6"
84323,"temp-1-6"
84329,"temp-1-6"
84330,"temp-1-6"
84333,"temp-1-6"
84341,"temp-2-1"
84348,"temp-1-6"
84352,"temp-2-1"
84354,"temp-1-6"
84357,"temp-1-6"
84358,"temp-1-6"
84373,"temp-1-6"
84375,"temp-1-6"
84380,"temp-2-2"
84392,"temp-1-6"
84395,"temp-1-6"
84401,"temp-1-6"
84404,"temp-1-6"
84408,"temp-2-1"
84410,"temp-1-6"
84411,"temp-2-1"
84421,"temp-1-6"
84423,"temp-1-6"
84427,"temp-1-6"
84435,"temp-1-6"
84439,"temp-1-5"
84453,"temp-1-6"
84455,"temp-1-6"
84458,"temp-2-1"
84461,"temp-2-2"
84463,"temp-1-6"
84467,"temp-2-1"
84475,"temp-1-6"
84481,"temp-1-6"
84484,"temp-1-6"
84486,"temp-1-2"
84488,"temp-1-6"
84490,"temp-1-6"
84497,"temp-1-6"
84507,"temp-1-6"
84510,"temp-1-6"
84517,"temp-1-6"
84522,"temp-1-6"
84525,"temp-1-6"
84530,"temp-1-6"
84531,"temp-2-1"
84532,"temp-1-5"
84536,"temp-1-6"
84537,"temp-1-6"
84539,"temp-1-6"
84542,"temp-2-2"
84547,"temp-1-6"
84550,"temp-1-6"
84551,"temp-1-6"
84556,"temp-1-5"
84562,"temp-1-6"
84565,"temp-1-6"
84568,"temp-2-2"
84573,"temp-2-2"
84575,"temp-1-6"
84577,"temp-2-1"
84582,"temp-1-6"
84584,"temp-2-2"
84587,"temp-1-6"
84592,"temp-1-6"
84597,"temp-2-2"
84599,"temp-1-6"
84603,"temp-1-6"
84610,"temp-1-6"
84611,"temp-1-6"
84612,"temp-1-6"
84629,"temp-1-6"
84635,"temp-1-6"
84644,"temp-1-6"
84645,"temp-1-6"
84647,"temp-1-6"
84648,"temp-1-6"
84651,"temp-1-6"
84654,"temp-1-5"
84658,"temp-2-1"
84667,"temp-1-6"
84673,"temp-1-6"
84676,"temp-2-1"
84679,"temp-1-6"
84681,"temp-1-6"
84682,"temp-1-6"
84687,"temp-1-6"
84695,"temp-1-6"
84697,"temp-1-5"
84705,"temp-1-6"
84707,"temp-1-6"
84708,"temp-1-6"
84711,"temp-2-2"
84712,"temp-2-2"
84714,"temp-1-6"
84717,"temp-1-6"
84724,"temp-1-6"
84744,"temp-2-2"
84746,"temp-1-6"
84747,"temp-2-1"
84754,"temp-1-1"
84755,"temp-1-6"
84758,"temp-1-6"
84766,"temp-2-2"
84767,"temp-1-6"
84769,"temp-1-6"
84775,"temp-1-5"
84778,"temp-1-6"
84781,"temp-1-6"
84785,"temp-1-6"
84790,"temp-2-1"
84804,"temp-1-6"
84805,"temp-1-6"
84817,"temp-1-6"
84822,"temp-2-1"
84825,"temp-1-6"
84826,"temp-1-6"
84829,"temp-1-6"
84833,"temp-1-6"
84836,"temp-1-6"
84839,"temp-2-1"
84840,"temp-1-5"
84849,"temp-1-6"
84851,"temp-2-1"
84852,"temp-1-6"
84864,"temp-1-5"
84871,"temp-1-6"
84875,"temp-1-6"
84877,"temp-1-5"
84881,"temp-1-6"
84883,"temp-1-6"
84888,"temp-1-6"
84890,"temp-1-2"
84891,"temp-1-6"
84897,"temp-1-6"
84922,"temp-1-1"
84927,"temp-1-6"
84934,"temp-1-6"
84936,"temp-1-5"
84938,"temp-1-6"
84939,"temp-1-6"
84941,"temp-1-6"
84945,"temp-1-6"
84948,"temp-1-6"
84952,"temp-1-6"
84976,"temp-1-6"
84977,"temp-1-5"
84981,"temp-1-6"
85007,"temp-1-6"
85013,"temp-1-6"
85014,"temp-1-6"
85017,"temp-2-2"
85018,"temp-1-6"
85021,"temp-1-6"
85036,"temp-1-5"
85056,"temp-1-6"
85067,"temp-1-6"
85068,"temp-1-5"
85069,"temp-2-2"
85071,"temp-1-6"
85076,"temp-2-1"
85083,"temp-1-1"
85088,"temp-1-5"
85090,"temp-1-6"
85091,"temp-2-1"
85093,"temp-1-5"
85095,"temp-1-5"
85102,"temp-1-6"
85108,"temp-1-6"
85109,"temp-1-6"
85110,"temp-1-6"
85112,"temp-1-6"
85113,"temp-1-6"
85123,"temp-1-6"
85130,"temp-2-1"
85136,"temp-1-6"
85138,"temp-1-6"
85141,"temp-1-6"
85143,"temp-1-5"
85144,"temp-1-5"
85145,"temp-1-5"
85154,"temp-1-6"
85160,"temp-1-6"
85163,"temp-2-2"
85164,"temp-2-2"
85166,"temp-1-6"
85167,"temp-1-6"
85168,"temp-1-6"
85171,"temp-1-6"
85172,"temp-1-6"
85178,"temp-1-5"
85180,"temp-2-2"
85185,"temp-1-2"
85186,"temp-1-1"
85193,"temp-1-6"
85199,"temp-1-6"
85203,"temp-1-6"
85204,"temp-1-6"
85206,"temp-1-6"
85210,"temp-2-1"
85218,"temp-2-2"
85219,"temp-1-6"
85220,"temp-2-2"
85222,"temp-1-5"
85234,"temp-1-5"
85237,"temp-1-6"
85257,"temp-1-6"
85260,"temp-1-6"
85261,"temp-1-6"
85262,"temp-2-1"
85271,"temp-2-1"
85273,"temp-1-6"
85274,"temp-1-6"
85277,"temp-2-2"
85283,"temp-1-6"
85287,"temp-1-6"
85289,"temp-2-1"
85298,"temp-2-2"
85300,"temp-1-6"
85312,"temp-1-6"
85315,"temp-1-6"
85316,"temp-1-6"
85328,"temp-1-5"
85331,"temp-1-6"
85337,"temp-1-6"
85346,"temp-1-6"
85348,"temp-1-6"
85349,"temp-1-6"
85356,"temp-1-6"
85365,"temp-1-6"
85370,"temp-1-6"
85373,"temp-1-6"
85378,"temp-1-6"
85381,"temp-1-6"
85391,"temp-1-6"
85399,"temp-1-6"
85401,"temp-1-6"
85404,"temp-2-1"
85420,"temp-2-2"
85421,"temp-1-5"
85424,"temp-1-6"
85425,"temp-1-5"
85444,"temp-1-2"
85448,"temp-1-5"
85457,"temp-1-6"
85458,"temp-1-5"
85461,"temp-2-1"
85467,"temp-2-1"
85475,"temp-1-6"
85479,"temp-1-6"
85481,"temp-1-5"
85492,"temp-1-6"
85494,"temp-1-6"
85495,"temp-2-1"
85496,"temp-1-6"
85498,"temp-1-5"
85500,"temp-1-6"
85504,"temp-1-6"
85508,"temp-2-2"
85524,"temp-1-6"
85527,"temp-1-6"
85529,"temp-1-6"
85533,"temp-1-6"
85543,"temp-1-6"
85544,"temp-1-2"
85546,"temp-1-6"
85551,"temp-1-6"
85558,"temp-1-6"
85560,"temp-1-5"
85564,"temp-1-6"
85569,"temp-1-6"
85573,"temp-1-5"
85576,"temp-2-1"
85579,"temp-1-6"
85587,"temp-1-5"
85592,"temp-1-6"
85593,"temp-1-6"
85596,"temp-1-6"
85597,"temp-1-6"
85601,"temp-1-5"
85605,"temp-2-1"
85611,"temp-1-6"
85619,"temp-1-6"
85622,"temp-1-6"
85629,"temp-2-1"
85636,"temp-2-3"
85637,"temp-1-6"
85644,"temp-1-5"
85649,"temp-1-1"
85653,"temp-1-1"
85660,"temp-1-1"
85661,"temp-1-6"
85663,"temp-1-6"
85664,"temp-1-6"
85673,"temp-1-6"
85675,"temp-2-2"
85677,"temp-1-6"
85682,"temp-1-2"
85684,"temp-1-6"
85686,"temp-1-6"
85693,"temp-1-6"
85695,"temp-1-5"
85697,"temp-1-6"
85699,"temp-1-6"
85700,"temp-2-2"
85704,"temp-1-6"
85705,"temp-1-6"
85713,"temp-1-6"
85722,"temp-1-6"
85728,"temp-1-6"
85729,"temp-1-6"
85735,"temp-2-1"
85741,"temp-1-6"
85744,"temp-2-1"
85746,"temp-1-6"
85752,"temp-2-2"
85753,"temp-1-5"
85755,"temp-1-5"
85764,"temp-1-6"
85765,"temp-1-6"
85784,"temp-1-6"
85792,"temp-2-2"
85800,"temp-1-2"
85801,"temp-2-2"
85803,"temp-1-6"
85804,"temp-1-6"
85806,"temp-1-6"
85807,"temp-1-6"
85813,"temp-2-2"
85818,"temp-1-6"
85821,"temp-1-6"
85822,"temp-1-2"
85833,"temp-1-6"
85835,"temp-1-5"
85837,"temp-1-6"
85842,"temp-2-2"
85848,"temp-1-5"
85849,"temp-2-1"
85850,"temp-1-6"
85851,"temp-1-5"
85853,"temp-1-6"
85854,"temp-1-6"
85855,"temp-1-6"
85856,"temp-1-6"
85857,"temp-1-6"
85860,"temp-1-6"
85865,"temp-1-6"
85869,"temp-2-2"
85872,"temp-1-6"
85878,"temp-1-6"
85880,"temp-1-6"
85881,"temp-1-6"
85882,"temp-1-6"
85887,"temp-1-6"
85888,"temp-1-6"
85896,"temp-1-6"
85901,"temp-2-2"
85903,"temp-1-6"
85908,"temp-1-6"
85910,"temp-1-5"
85911,"temp-1-6"
85918,"temp-1-6"
85922,"temp-1-6"
85923,"temp-2-2"
85937,"temp-1-6"
85940,"temp-1-6"
85943,"temp-1-6"
85944,"temp-1-6"
85945,"temp-1-6"
85947,"temp-1-6"
85952,"temp-1-6"
85955,"temp-1-6"
85957,"temp-1-6"
85967,"temp-1-6"
85969,"temp-1-6"
85975,"temp-2-2"
85977,"temp-1-6"
85981,"temp-1-6"
85982,"temp-1-6"
85986,"temp-1-6"
85989,"temp-2-1"
85995,"temp-1-6"
85996,"temp-1-6"
85998,"temp-1-6"
86011,"temp-2-1"
86013,"temp-1-6"
86015,"temp-1-6"
86021,"temp-1-6"
86026,"temp-1-6"
86033,"temp-1-6"
86035,"temp-1-6"
86036,"temp-1-6"
86037,"temp-1-6"
86038,"temp-1-5"
86042,"temp-1-6"
86049,"temp-1-6"
86051,"temp-1-6"
86054,"temp-1-6"
86064,"temp-1-6"
86069,"temp-1-6"
86073,"temp-1-6"
86074,"temp-1-2"
86076,"temp-1-6"
86078,"temp-2-1"
86079,"temp-1-6"
86080,"temp-1-6"
86082,"temp-1-6"
86085,"temp-1-6"
86087,"temp-1-6"
86096,"temp-1-5"
86112,"temp-1-6"
86116,"temp-1-6"
86121,"temp-1-6"
86127,"temp-1-6"
86131,"temp-1-6"
86135,"temp-2-2"
86145,"temp-1-6"
86147,"temp-1-6"
86150,"temp-1-6"
86152,"temp-1-6"
86157,"temp-1-6"
86159,"temp-1-6"
86163,"temp-2-2"
86170,"temp-1-6"
86171,"temp-1-6"
86172,"temp-1-6"
86173,"temp-1-5"
86176,"temp-1-6"
86177,"temp-1-2"
86181,"temp-1-6"
86183,"temp-1-6"
86190,"temp-1-6"
86194,"temp-1-6"
86198,"temp-1-1"
86199,"temp-1-6"
86202,"temp-1-6"
86203,"temp-1-6"
86211,"temp-1-6"
86213,"temp-1-6"
86214,"temp-1-6"
86222,"temp-1-6"
86225,"temp-1-5"
86226,"temp-1-6"
86228,"temp-2-1"
86229,"temp-1-6"
86232,"temp-1-6"
86239,"temp-1-6"
86245,"temp-1-6"
86248,"temp-1-6"
86251,"temp-2-1"
86256,"temp-2-1"
86259,"temp-1-6"
86264,"temp-1-5"
86276,"temp-1-6"
86277,"temp-1-1"
86284,"temp-2-2"
86287,"temp-1-6"
86288,"temp-1-6"
86289,"temp-1-6"
86295,"temp-1-6"
86298,"temp-2-1"
86300,"temp-2-2"
86301,"temp-1-6"
86304,"temp-1-6"
86311,"temp-1-6"
86325,"temp-1-6"
86335,"temp-1-6"
86339,"temp-1-6"
86352,"temp-1-6"
86354,"temp-1-6"
86370,"temp-1-6"
86385,"temp-1-6"
86390,"temp-1-6"
86392,"temp-1-6"
86401,"temp-1-6"
86408,"temp-1-6"
86411,"temp-2-1"
86420,"temp-1-5"
86428,"temp-1-6"
86429,"temp-1-6"
86431,"temp-1-6"
86433,"temp-1-6"
86439,"temp-1-6"
86443,"temp-2-2"
86446,"temp-1-6"
86448,"temp-1-6"
86455,"temp-1-6"
86460,"temp-1-6"
86464,"temp-1-6"
86465,"temp-2-2"
86467,"temp-1-6"
86469,"temp-1-6"
86472,"temp-2-1"
86477,"temp-1-5"
86479,"temp-2-2"
86480,"temp-1-6"
86481,"temp-1-6"
86486,"temp-1-5"
86491,"temp-1-6"
86499,"temp-1-6"
86503,"temp-1-6"
86510,"temp-1-6"
86518,"temp-2-1"
86524,"temp-1-6"
86539,"temp-1-6"
86543,"temp-1-6"
86545,"temp-1-5"
86552,"temp-1-6"
86563,"temp-1-6"
86564,"temp-2-1"
86568,"temp-1-6"
86570,"temp-1-6"
86571,"temp-1-6"
86572,"temp-2-1"
86581,"temp-1-6"
86601,"temp-1-6"
86603,"temp-2-1"
86617,"temp-1-6"
86620,"temp-1-6"
86621,"temp-1-5"
86628,"temp-2-1"
86629,"temp-1-6"
86633,"temp-1-6"
86634,"temp-1-6"
86640,"temp-1-6"
86644,"temp-1-6"
86646,"temp-1-6"
86655,"temp-1-6"
86664,"temp-1-6"
86666,"temp-1-6"
86669,"temp-1-6"
86676,"temp-1-6"
86679,"temp-1-6"
86680,"temp-1-6"
86685,"temp-1-5"
86687,"temp-1-6"
86696,"temp-1-6"
86697,"temp-1-5"
86698,"temp-1-6"
86701,"temp-1-6"
86721,"temp-1-6"
86724,"temp-1-6"
86725,"temp-1-6"
86731,"temp-1-6"
86748,"temp-1-6"
86752,"temp-1-6"
86756,"temp-1-5"
86758,"temp-2-2"
86765,"temp-1-6"
86766,"temp-1-6"
86768,"temp-1-6"
86769,"temp-1-1"
86770,"temp-1-6"
86780,"temp-1-6"
86782,"temp-1-1"
86784,"temp-1-6"
86785,"temp-1-5"
86790,"temp-1-5"
86795,"temp-1-6"
86797,"temp-2-1"
86798,"temp-2-1"
86800,"temp-1-6"
86804,"temp-1-6"
86807,"temp-2-1"
86809,"temp-2-2"
86812,"temp-2-1"
86820,"temp-1-5"
86842,"temp-1-6"
86846,"temp-1-6"
86852,"temp-1-6"
86855,"temp-1-6"
86859,"temp-1-6"
86860,"temp-1-6"
86866,"temp-1-6"
86867,"temp-1-5"
86870,"temp-1-6"
86872,"temp-2-2"
86877,"temp-2-1"
86878,"temp-1-6"
86883,"temp-1-6"
86884,"temp-2-1"
86885,"temp-2-2"
86886,"temp-1-6"
86899,"temp-1-6"
86901,"temp-1-2"
86905,"temp-1-6"
86909,"temp-2-2"
86926,"temp-1-6"
86930,"temp-2-2"
86931,"temp-2-1"
86938,"temp-1-6"
86942,"temp-1-6"
86943,"temp-1-6"
86948,"temp-1-6"
86956,"temp-1-6"
86961,"temp-2-2"
86968,"temp-1-6"
86969,"temp-2-1"
86973,"temp-1-6"
86976,"temp-2-1"
86982,"temp-1-6"
86997,"temp-2-2"
87001,"temp-1-6"
87003,"temp-1-6"
87004,"temp-1-6"
87009,"temp-2-2"
87020,"temp-2-1"
87021,"temp-1-6"
87035,"temp-2-1"
87036,"temp-1-6"
87038,"temp-2-1"
87039,"temp-1-6"
87040,"temp-1-5"
87042,"temp-2-2"
87044,"temp-1-6"
87050,"temp-1-6"
87059,"temp-1-5"
87063,"temp-1-6"
87066,"temp-1-3"
87067,"temp-1-6"
87069,"temp-1-6"
87072,"temp-1-2"
87073,"temp-1-6"
87074,"temp-1-6"
87077,"temp-1-6"
87079,"temp-1-6"
87085,"temp-1-6"
87087,"temp-1-6"
87091,"temp-1-5"
87093,"temp-1-6"
87099,"temp-1-6"
87100,"temp-1-6"
87101,"temp-1-6"
87106,"temp-1-6"
