PRIMARY_KEY,Former_occupation_42,Former_emp,retirement_age
79710,"csp_6_2","temp-1-6",60
79730,"csp_6_7","temp-1-6",60
79746,"csp_4_2","temp-1-6",64
79750,"csp_3_8","temp-1-6",60
79773,"csp_3_1","temp-2-1",63
79785,"csp_4_3","temp-1-6",58
79793,"csp_5_6","temp-1-6",60
79824,"csp_4_6","temp-1-6",60
79839,"csp_4_2","temp-1-6",60
79840,"csp_6_2","temp-1-6",60
79843,"csp_5_4","temp-1-6",56
79846,"csp_4_6","temp-1-6",60
79871,"csp_5_3","temp-1-6",65
79876,"csp_4_6","temp-1-6",60
79898,"csp_6_8","temp-1-6",60
79910,"csp_6_3","temp-1-6",60
79915,"csp_4_6","temp-1-6",60
79934,"csp_5_6","temp-1-3",60
79935,"csp_5_2","temp-1-6",60
79937,"csp_4_6","temp-1-6",60
79947,"csp_3_1","temp-2-2",57
79953,"csp_3_8","temp-1-6",60
79955,"csp_5_4","temp-1-6",60
79973,"csp_4_3","temp-2-1",60
79983,"csp_6_7","temp-1-6",60
79987,"csp_6_3","temp-1-6",60
79990,"csp_5_3","temp-1-6",60
79999,"csp_4_3","temp-1-6",60
80006,"csp_3_8","temp-1-6",60
80008,"csp_3_8","temp-1-6",63
80009,"csp_3_7","temp-1-6",55
80032,"csp_4_2","temp-1-6",60
80057,"csp_4_3","temp-1-6",60
80081,"csp_6_8","temp-1-6",60
80090,"csp_6_2","temp-1-6",60
80096,"csp_5_5","temp-1-6",65
80105,"csp_4_8","temp-1-6",60
80143,"csp_3_7","temp-1-6",60
80148,"csp_4_6","temp-1-5",60
80157,"csp_5_4","temp-1-6",58
80158,"csp_5_3","temp-1-6",64
80165,"csp_4_3","temp-1-6",60
80166,"csp_4_8","temp-1-6",60
80170,"csp_5_2","temp-1-6",61
80171,"csp_2_1","temp-2-1",57
80174,"csp_6_5","temp-1-6",55
80185,"csp_6_3","temp-1-3",60
80190,"csp_3_7","temp-1-6",60
80192,"csp_5_2","temp-1-6",65
80204,"csp_4_3","temp-1-6",60
80224,"csp_3_4","temp-1-6",57
80248,"csp_5_6","temp-1-6",56
80258,"csp_5_5","temp-1-6",60
80260,"csp_3_8","temp-1-6",66
80261,"csp_3_8","temp-1-6",64
80280,"csp_4_3","temp-1-6",60
80287,"csp_4_3","temp-1-6",60
80293,"csp_3_4","temp-1-6",60
80296,"csp_5_2","temp-1-6",60
80297,"csp_5_2","temp-1-6",60
80303,"csp_6_7","temp-1-6",57
80312,"csp_4_6","temp-1-6",60
80315,"csp_5_3","temp-1-3",60
80321,"csp_5_2","temp-1-6",60
80325,"csp_5_2","temp-1-3",60
80331,"csp_3_5","temp-1-6",61
80334,"csp_4_5","temp-1-6",60
80343,"csp_6_9","temp-1-6",54
80350,"csp_6_7","temp-1-6",60
80352,"csp_6_7","temp-1-6",65
80355,"csp_4_6","temp-1-6",64
80356,"csp_4_5","temp-1-6",60
80359,"csp_4_3","temp-1-6",65
80367,"csp_4_2","temp-1-6",55
80379,"csp_5_6","temp-1-5",65
80386,"csp_5_4","temp-1-6",60
80393,"csp_3_8","temp-1-6",64
80400,"csp_4_2","temp-1-6",55
80422,"csp_2_1","temp-2-1",60
80424,"csp_6_5","temp-1-6",62
80439,"csp_4_5","temp-1-6",64
80444,"csp_4_7","temp-1-6",60
80445,"csp_4_5","temp-1-6",62
80462,"csp_6_2","temp-1-6",60
80471,"csp_4_2","temp-2-1",60
80474,"csp_6_4","temp-1-6",56
80480,"csp_5_2","temp-1-6",60
80485,"csp_3_3","temp-1-6",61
80503,"csp_5_4","temp-1-6",58
80507,"csp_2_2","temp-2-1",65
80509,"csp_2_1","temp-2-1",51
80528,"csp_6_5","temp-1-6",60
80556,"csp_5_6","temp-1-6",60
80559,"csp_4_8","temp-1-6",65
80570,"csp_4_6","temp-1-6",60
80577,"csp_5_4","temp-1-6",65
80599,"csp_3_7","temp-1-6",60
80609,"csp_4_3","temp-1-5",60
80616,"csp_3_4","temp-1-6",57
80619,"csp_5_2","temp-1-6",60
80620,"csp_2_2","temp-2-2",60
80624,"csp_6_2","temp-1-6",60
80625,"csp_3_1","temp-2-2",59
80633,"csp_4_3","temp-1-6",60
80639,"csp_3_3","temp-1-6",65
80643,"csp_4_6","temp-1-6",64
80655,"csp_5_2","temp-1-6",62
80671,"csp_3_3","temp-1-6",60
80705,"csp_2_2","temp-2-2",60
80719,"csp_4_5","temp-1-6",57
80727,"csp_4_6","temp-1-6",60
80729,"csp_4_2","temp-1-6",65
80731,"csp_6_7","temp-1-6",65
80733,"csp_6_3","temp-1-6",60
80740,"csp_1_1","temp-2-1",60
80744,"csp_5_6","temp-1-6",60
80746,"csp_6_4","temp-1-6",52
80751,"csp_6_3","temp-1-6",56
80752,"csp_6_2","temp-1-6",60
80753,"csp_4_5","temp-1-6",60
80757,"csp_5_4","temp-1-6",65
80771,"csp_6_8","temp-1-6",60
80773,"csp_5_2","temp-1-6",55
80775,"csp_5_2","temp-1-6",60
80784,"csp_6_2","temp-1-6",60
80788,"csp_6_9","temp-1-5",60
80790,"csp_2_1","temp-2-2",60
80796,"csp_6_4","temp-1-6",60
80802,"csp_5_6","temp-1-6",61
80817,"csp_4_6","temp-1-6",60
80820,"csp_5_2","temp-1-6",60
80821,"csp_6_4","temp-1-6",65
80823,"csp_4_5","temp-1-6",63
80829,"csp_5_2","temp-1-6",60
80831,"csp_4_3","temp-1-6",65
80833,"csp_5_2","temp-1-6",65
80839,"csp_5_3","temp-1-6",65
80841,"csp_2_1","temp-2-1",58
80842,"csp_6_3","temp-1-6",56
80845,"csp_6_2","temp-1-6",60
80846,"csp_5_5","temp-1-6",52
80847,"csp_5_2","temp-1-6",60
80850,"csp_5_2","temp-1-6",60
80854,"csp_6_9","temp-1-6",55
80856,"csp_6_4","temp-1-6",58
80863,"csp_5_2","temp-1-6",60
80866,"csp_5_2","temp-1-3",60
80873,"csp_6_3","temp-1-6",62
80884,"csp_2_1","temp-2-2",60
80893,"csp_1_1","temp-2-1",60
80896,"csp_6_7","temp-1-6",60
80897,"csp_2_3","temp-2-2",64
80900,"csp_5_3","temp-1-6",60
80903,"csp_3_7","temp-1-6",60
80910,"csp_4_6","temp-2-1",60
80915,"csp_5_5","temp-1-6",60
80916,"csp_1_1","temp-2-1",65
80918,"csp_6_4","temp-1-6",60
80925,"csp_5_4","temp-1-6",60
80930,"csp_5_4","temp-1-6",60
80936,"csp_6_4","temp-1-6",60
80945,"csp_6_8","temp-1-6",65
80949,"csp_6_7","temp-1-6",56
80962,"csp_5_2","temp-1-6",60
80974,"csp_5_6","temp-1-6",65
80982,"csp_5_2","temp-1-6",65
80992,"csp_5_6","temp-1-6",60
80998,"csp_4_6","temp-1-5",60
80999,"csp_5_3","temp-1-6",65
81003,"csp_2_2","temp-2-1",67
81006,"csp_6_8","temp-1-6",65
81014,"csp_5_2","temp-1-3",65
81031,"csp_5_6","temp-1-6",60
81032,"csp_6_7","temp-1-6",60
81037,"csp_6_4","temp-1-6",62
81039,"csp_5_3","temp-1-6",61
81062,"csp_5_5","temp-1-6",60
81064,"csp_6_2","temp-1-6",65
81079,"csp_6_2","temp-1-6",60
81080,"csp_6_7","temp-1-6",65
81097,"csp_5_2","temp-1-6",60
81100,"csp_5_2","temp-1-5",60
81104,"csp_6_4","temp-1-6",60
81106,"csp_4_7","temp-1-6",57
81108,"csp_6_3","temp-1-6",64
81111,"csp_4_7","temp-1-6",60
81113,"csp_3_5","temp-1-5",65
81116,"csp_2_1","temp-2-2",60
81117,"csp_5_6","temp-1-6",65
81130,"csp_2_2","temp-2-1",60
81132,"csp_5_4","temp-1-6",57
81138,"csp_5_6","temp-1-6",60
81140,"csp_1_1","temp-2-1",65
81150,"csp_4_6","temp-1-6",59
81154,"csp_5_6","temp-1-6",62
81159,"csp_2_1","temp-2-1",65
81165,"csp_5_2","temp-1-6",60
81168,"csp_5_2","temp-1-6",65
81177,"csp_5_2","temp-1-6",64
81188,"csp_5_2","temp-1-6",60
81195,"csp_5_3","temp-1-6",64
81197,"csp_6_4","temp-1-6",62
81199,"csp_6_7","temp-1-6",65
81201,"csp_5_6","temp-1-6",60
81203,"csp_1_1","temp-2-1",57
81206,"csp_4_8","temp-1-6",60
81216,"csp_2_1","temp-2-1",54
81218,"csp_5_2","temp-1-6",60
81224,"csp_5_5","temp-1-5",60
81230,"csp_6_3","temp-1-6",60
81247,"csp_2_2","temp-2-1",57
81248,"csp_3_5","temp-2-1",66
81252,"csp_2_2","temp-2-2",57
81253,"csp_5_4","temp-1-6",55
81254,"csp_5_2","temp-1-6",60
81263,"csp_3_3","temp-1-6",56
81282,"csp_4_6","temp-1-6",57
81293,"csp_6_2","temp-1-6",60
81301,"csp_2_3","temp-2-2",63
81303,"csp_5_6","temp-1-6",65
81305,"csp_2_3","temp-2-2",62
81320,"csp_6_7","temp-1-6",60
81331,"csp_6_7","temp-1-6",65
81334,"csp_4_6","temp-1-6",60
81352,"csp_5_6","temp-1-6",59
81356,"csp_6_8","temp-1-6",61
81361,"csp_4_2","temp-1-6",53
81363,"csp_5_3","temp-1-6",60
81364,"csp_6_3","temp-1-6",60
81383,"csp_4_2","temp-1-6",60
81390,"csp_4_6","temp-1-6",60
81399,"csp_4_5","temp-1-6",56
81408,"csp_1_1","temp-2-1",60
81410,"csp_4_5","temp-1-6",56
81412,"csp_6_2","temp-1-6",61
81419,"csp_5_4","temp-1-6",65
81425,"csp_4_2","temp-2-1",60
81454,"csp_4_3","temp-1-6",62
81460,"csp_4_6","temp-1-6",61
81462,"csp_3_4","temp-1-6",60
81467,"csp_5_2","temp-1-6",60
81469,"csp_2_2","temp-2-2",60
81479,"csp_5_4","temp-1-6",60
81481,"csp_4_3","temp-1-6",60
81485,"csp_1_3","temp-2-1",60
81490,"csp_4_5","temp-1-6",65
81495,"csp_4_6","temp-1-6",65
81497,"csp_4_5","temp-1-6",57
81499,"csp_6_7","temp-1-6",60
81501,"csp_5_4","temp-1-6",52
81503,"csp_6_3","temp-1-6",60
81516,"csp_6_2","temp-1-6",65
81521,"csp_5_4","temp-1-6",63
81534,"csp_6_3","temp-1-6",60
81543,"csp_5_4","temp-1-6",60
81554,"csp_5_4","temp-1-6",60
81557,"csp_6_8","temp-1-6",60
81566,"csp_4_3","temp-2-1",60
81581,"csp_2_2","temp-2-1",60
81587,"csp_5_6","temp-1-6",60
81588,"csp_6_4","temp-1-6",63
81593,"csp_3_4","temp-1-6",56
81594,"csp_5_2","temp-1-6",60
81607,"csp_5_2","temp-1-6",60
81610,"csp_6_3","temp-1-5",65
81611,"csp_5_2","temp-1-6",65
81619,"csp_4_6","temp-1-6",63
81624,"csp_5_5","temp-1-6",60
81626,"csp_2_3","temp-2-2",60
81633,"csp_5_2","temp-1-6",60
81635,"csp_4_3","temp-2-1",61
81637,"csp_6_4","temp-1-6",60
81644,"csp_4_3","temp-2-2",60
81646,"csp_5_6","temp-1-6",61
81656,"csp_2_3","temp-2-2",60
81658,"csp_2_1","temp-2-1",60
81660,"csp_5_6","temp-1-6",60
81661,"csp_4_7","temp-1-6",60
81669,"csp_4_6","temp-1-6",60
81684,"csp_6_8","temp-1-6",60
81686,"csp_6_3","temp-1-6",65
81691,"csp_5_4","temp-1-6",61
81697,"csp_6_9","temp-1-6",60
81702,"csp_4_7","temp-1-6",60
81715,"csp_5_5","temp-1-6",60
81717,"csp_6_3","temp-1-6",60
81724,"csp_6_3","temp-1-6",60
81725,"csp_3_8","temp-1-6",63
81729,"csp_2_1","temp-2-2",65
81744,"csp_3_5","temp-1-5",61
81747,"csp_5_2","temp-1-5",60
81752,"csp_4_5","temp-1-6",61
81760,"csp_5_2","temp-1-6",59
81778,"csp_5_2","temp-1-6",63
81782,"csp_6_8","temp-1-6",60
81788,"csp_4_8","temp-1-6",60
81794,"csp_5_6","temp-1-6",60
81800,"csp_2_1","temp-2-1",55
81803,"csp_6_7","temp-1-6",60
81808,"csp_6_8","temp-1-6",56
81826,"csp_4_8","temp-1-6",58
81838,"csp_6_2","temp-1-5",60
81849,"csp_6_4","temp-1-6",62
81853,"csp_6_7","temp-1-6",65
81858,"csp_4_6","temp-1-6",62
81865,"csp_5_5","temp-1-6",60
81867,"csp_4_3","temp-1-6",60
81868,"csp_5_4","temp-1-6",65
81869,"csp_2_1","temp-2-2",60
81871,"csp_5_2","temp-1-6",58
81874,"csp_5_6","temp-1-5",56
81880,"csp_4_3","temp-1-6",60
81892,"csp_6_3","temp-1-6",60
81897,"csp_6_2","temp-1-6",60
81901,"csp_5_6","temp-1-6",60
81903,"csp_5_2","temp-1-6",63
81915,"csp_6_7","temp-1-6",66
81932,"csp_6_7","temp-1-6",60
81934,"csp_3_3","temp-1-6",55
81937,"csp_2_2","temp-2-2",60
81944,"csp_5_2","temp-1-6",57
81956,"csp_6_2","temp-1-6",65
81957,"csp_6_7","temp-1-6",56
81961,"csp_5_2","temp-1-6",58
81982,"csp_5_2","temp-1-6",60
81984,"csp_5_6","temp-1-6",60
81986,"csp_5_2","temp-1-6",55
81990,"csp_5_4","temp-1-6",60
82023,"csp_5_6","temp-1-6",60
82024,"csp_6_2","temp-1-6",58
82025,"csp_5_6","temp-1-6",65
82033,"csp_5_2","temp-1-6",60
82037,"csp_6_2","temp-1-6",60
82053,"csp_4_7","temp-1-6",60
82064,"csp_5_2","temp-1-6",60
82071,"csp_6_2","temp-1-6",50
82073,"csp_6_7","temp-1-2",60
82079,"csp_5_2","temp-1-6",56
82085,"csp_4_8","temp-1-6",64
82089,"csp_5_2","temp-1-3",64
82100,"csp_5_2","temp-1-6",65
82101,"csp_5_2","temp-1-6",60
82114,"csp_5_6","temp-1-6",65
82124,"csp_6_2","temp-1-6",60
82132,"csp_5_2","temp-1-5",66
82134,"csp_6_7","temp-1-6",60
82136,"csp_6_8","temp-1-6",55
82148,"csp_1_1","temp-2-1",65
82159,"csp_4_6","temp-1-6",64
82161,"csp_5_6","temp-1-6",60
82162,"csp_5_4","temp-1-6",65
82163,"csp_6_2","temp-1-6",60
82165,"csp_5_2","temp-1-6",60
82171,"csp_6_4","temp-1-6",60
82185,"csp_3_1","temp-2-1",60
82195,"csp_5_4","temp-1-6",60
82212,"csp_4_6","temp-1-5",60
82218,"csp_6_7","temp-1-6",60
82223,"csp_3_1","temp-2-1",63
82227,"csp_2_2","temp-2-2",60
82243,"csp_4_3","temp-1-6",60
82246,"csp_2_2","temp-2-2",60
82249,"csp_6_5","temp-1-6",58
82252,"csp_4_2","temp-1-5",65
82260,"csp_5_2","temp-1-6",60
82284,"csp_5_6","temp-1-6",57
82290,"csp_5_6","temp-1-6",60
82295,"csp_6_7","temp-1-2",57
82298,"csp_3_7","temp-1-6",60
82301,"csp_6_8","temp-1-6",60
82306,"csp_6_2","temp-1-6",63
82309,"csp_5_4","temp-1-6",59
82313,"csp_5_2","temp-1-6",63
82318,"csp_1_1","temp-2-1",60
82329,"csp_6_2","temp-1-6",62
82337,"csp_5_6","temp-1-6",60
82340,"csp_6_2","temp-1-6",59
82350,"csp_5_2","temp-1-6",60
82356,"csp_6_4","temp-1-6",57
82361,"csp_6_7","temp-1-6",60
82363,"csp_6_5","temp-1-6",60
82385,"csp_5_5","temp-1-6",65
82393,"csp_4_6","temp-1-6",60
82397,"csp_5_2","temp-1-6",66
82401,"csp_1_1","temp-2-2",60
82404,"csp_1_1","temp-2-1",60
82405,"csp_2_1","temp-2-1",56
82406,"csp_4_7","temp-1-6",59
82411,"csp_6_7","temp-1-6",60
82412,"csp_3_3","temp-1-6",57
82413,"csp_5_2","temp-1-6",64
82415,"csp_5_2","temp-1-6",60
82418,"csp_5_4","temp-1-6",64
82426,"csp_6_8","temp-1-6",61
82432,"csp_3_1","temp-2-2",60
82434,"csp_5_4","temp-1-6",60
82436,"csp_5_2","temp-1-6",63
82439,"csp_5_2","temp-1-6",65
82442,"csp_5_6","temp-1-6",60
82447,"csp_1_3","temp-2-2",59
82450,"csp_4_5","temp-1-6",60
82452,"csp_2_3","temp-2-2",59
82457,"csp_4_6","temp-1-6",60
82469,"csp_5_2","temp-1-6",60
82478,"csp_4_7","temp-1-6",60
82480,"csp_5_2","temp-1-6",60
82483,"csp_5_6","temp-1-6",55
82493,"csp_4_5","temp-1-6",60
82511,"csp_1_3","temp-2-2",55
82519,"csp_6_4","temp-1-6",60
82536,"csp_4_6","temp-1-6",60
82543,"csp_4_2","temp-1-6",60
82555,"csp_5_2","temp-1-6",54
82565,"csp_5_6","temp-1-6",60
82596,"csp_3_3","temp-1-6",60
82608,"csp_5_5","temp-1-6",61
82618,"csp_5_4","temp-1-6",60
82625,"csp_1_2","temp-2-1",60
82638,"csp_4_7","temp-1-6",58
82645,"csp_5_2","temp-1-6",65
82647,"csp_6_9","temp-1-5",60
82657,"csp_5_5","temp-1-6",65
82665,"csp_2_1","temp-2-1",60
82667,"csp_3_3","temp-1-6",60
82670,"csp_5_2","temp-1-6",60
82684,"csp_2_2","temp-2-1",60
82721,"csp_5_2","temp-1-6",60
82728,"csp_4_5","temp-1-6",65
82737,"csp_1_3","temp-2-2",60
82739,"csp_2_1","temp-2-1",65
82741,"csp_1_1","temp-2-1",60
82751,"csp_4_8","temp-1-6",60
82758,"csp_2_1","temp-2-1",60
82760,"csp_1_1","temp-2-1",60
82768,"csp_1_1","temp-2-1",60
82783,"csp_5_4","temp-1-6",60
82787,"csp_6_7","temp-1-6",60
82793,"csp_4_3","temp-1-6",59
82810,"csp_2_1","temp-2-1",56
82816,"csp_6_2","temp-1-6",60
82819,"csp_4_6","temp-1-6",65
82821,"csp_2_1","temp-2-1",60
82827,"csp_5_2","temp-1-6",49
82829,"csp_5_6","temp-1-6",60
82831,"csp_6_5","temp-1-6",56
82838,"csp_6_3","temp-1-6",60
82842,"csp_4_6","temp-1-6",60
82844,"csp_6_2","temp-1-5",60
82852,"csp_6_9","temp-1-6",60
82857,"csp_5_2","temp-1-6",60
82860,"csp_1_3","temp-2-2",57
82861,"csp_6_4","temp-1-6",56
82862,"csp_6_2","temp-1-6",60
82871,"csp_6_2","temp-1-2",60
82872,"csp_4_6","temp-2-1",55
82874,"csp_1_1","temp-2-1",60
82876,"csp_4_6","temp-1-6",60
82881,"csp_5_6","temp-1-6",56
82886,"csp_3_4","temp-1-6",61
82900,"csp_6_5","temp-1-6",60
82904,"csp_2_3","temp-2-2",63
82905,"csp_1_1","temp-2-1",60
82906,"csp_3_7","temp-1-6",59
82915,"csp_4_5","temp-1-6",60
82921,"csp_1_1","temp-2-1",60
82923,"csp_1_1","temp-2-1",60
82925,"csp_4_3","temp-1-6",60
82934,"csp_1_1","temp-2-1",56
82935,"csp_4_3","temp-1-6",60
82937,"csp_2_2","temp-2-1",60
82943,"csp_2_3","temp-2-2",57
82944,"csp_6_3","temp-1-6",64
82946,"csp_5_5","temp-1-6",57
82949,"csp_6_2","temp-1-6",60
82960,"csp_4_3","temp-1-6",60
82963,"csp_6_8","temp-1-6",60
82969,"csp_4_5","temp-1-6",60
82973,"csp_5_6","temp-1-6",54
82976,"csp_5_2","temp-1-6",65
82979,"csp_5_6","temp-1-6",60
82985,"csp_4_6","temp-1-6",60
82986,"csp_5_4","temp-1-6",60
82990,"csp_4_6","temp-1-6",60
82993,"csp_5_2","temp-1-6",60
82995,"csp_5_6","temp-1-6",60
83007,"csp_5_5","temp-1-6",64
83008,"csp_6_7","temp-1-6",57
83009,"csp_4_2","temp-2-1",62
83012,"csp_2_3","temp-2-2",60
83027,"csp_5_2","temp-1-6",60
83035,"csp_1_1","temp-2-2",56
83051,"csp_4_6","temp-2-1",64
83063,"csp_3_3","temp-1-6",58
83065,"csp_6_9","temp-1-6",60
83071,"csp_5_2","temp-1-6",65
83075,"csp_5_5","temp-1-6",60
83083,"csp_4_6","temp-1-6",64
83103,"csp_5_5","temp-1-6",60
83115,"csp_6_8","temp-1-6",61
83125,"csp_2_2","temp-2-2",59
83142,"csp_5_2","temp-1-6",54
83144,"csp_2_2","temp-2-1",65
83157,"csp_4_7","temp-1-6",56
83159,"csp_2_2","temp-2-1",60
83162,"csp_4_7","temp-1-6",63
83164,"csp_4_2","temp-1-6",60
83165,"csp_4_8","temp-1-6",57
83189,"csp_5_2","temp-1-6",64
83191,"csp_5_4","temp-1-6",55
83195,"csp_4_5","temp-1-6",60
83196,"csp_3_7","temp-1-6",60
83199,"csp_6_3","temp-1-6",62
83218,"csp_6_7","temp-1-6",63
83225,"csp_4_2","temp-1-6",60
83228,"csp_5_4","temp-1-6",60
83234,"csp_6_7","temp-1-6",68
83235,"csp_3_7","temp-1-6",63
83236,"csp_4_3","temp-1-6",60
83237,"csp_4_3","temp-1-6",61
83238,"csp_6_9","temp-1-5",65
83243,"csp_2_1","temp-2-2",60
83248,"csp_3_8","temp-1-6",60
83249,"csp_6_8","temp-1-6",60
83250,"csp_4_7","temp-1-6",64
83257,"csp_5_5","temp-1-6",60
83262,"csp_5_6","temp-1-6",60
83270,"csp_6_8","temp-1-6",65
83280,"csp_4_3","temp-1-6",65
83290,"csp_2_2","temp-2-2",60
83299,"csp_4_5","temp-1-6",61
83302,"csp_3_1","temp-2-2",60
83304,"csp_4_2","temp-1-6",65
83322,"csp_5_6","temp-1-6",60
83324,"csp_4_2","temp-1-6",60
83332,"csp_5_6","temp-1-6",58
83336,"csp_3_1","temp-2-2",60
83350,"csp_4_5","temp-1-6",63
83352,"csp_5_2","temp-1-6",60
83355,"csp_5_5","temp-1-6",65
83364,"csp_6_3","temp-1-6",63
83381,"csp_6_3","temp-1-6",60
83384,"csp_6_7","temp-1-6",65
83388,"csp_4_5","temp-1-6",60
83396,"csp_6_2","temp-1-6",61
83398,"csp_6_7","temp-1-6",60
83401,"csp_6_4","temp-1-6",55
83413,"csp_3_7","temp-1-6",64
83414,"csp_4_2","temp-2-1",65
83435,"csp_6_7","temp-1-6",60
83438,"csp_3_7","temp-1-6",56
83441,"csp_5_6","temp-1-6",60
83443,"csp_6_3","temp-1-6",56
83450,"csp_2_1","temp-2-2",65
83455,"csp_4_2","temp-1-6",60
83464,"csp_2_3","temp-2-2",60
83472,"csp_5_2","temp-1-6",54
83475,"csp_5_2","temp-1-6",60
83478,"csp_5_6","temp-1-5",60
83480,"csp_6_4","temp-1-6",60
83488,"csp_4_6","temp-1-6",59
83489,"csp_4_3","temp-1-6",60
83492,"csp_5_3","temp-1-6",57
83496,"csp_6_8","temp-1-6",60
83502,"csp_4_6","temp-1-6",60
83511,"csp_4_7","temp-1-6",60
83513,"csp_5_4","temp-1-6",60
83517,"csp_6_2","temp-1-6",65
83519,"csp_6_7","temp-1-6",54
83522,"csp_5_6","temp-1-6",60
83534,"csp_1_1","temp-2-1",54
83536,"csp_3_8","temp-1-6",62
83547,"csp_5_6","temp-1-6",65
83557,"csp_5_2","temp-1-6",65
83569,"csp_5_2","temp-1-6",62
83575,"csp_4_6","temp-1-6",62
83578,"csp_6_7","temp-1-5",55
83580,"csp_3_4","temp-1-6",60
83609,"csp_2_3","temp-2-2",60
83612,"csp_5_4","temp-1-6",61
83613,"csp_4_2","temp-1-6",65
83634,"csp_2_2","temp-2-1",60
83642,"csp_4_6","temp-1-6",58
83647,"csp_6_4","temp-1-6",57
83652,"csp_5_4","temp-1-6",60
83657,"csp_6_8","temp-1-6",60
83659,"csp_5_2","temp-1-6",60
83663,"csp_4_6","temp-1-6",60
83665,"csp_6_8","temp-1-3",60
83667,"csp_6_7","temp-1-6",63
83669,"csp_4_2","temp-1-6",60
83683,"csp_4_2","temp-1-6",60
83692,"csp_5_2","temp-1-6",60
83695,"csp_2_2","temp-2-2",60
83696,"csp_6_2","temp-1-6",61
83704,"csp_2_1","temp-2-2",57
83711,"csp_2_1","temp-2-2",59
83716,"csp_5_2","temp-1-5",60
83719,"csp_5_3","temp-1-6",60
83720,"csp_5_6","temp-1-5",60
83727,"csp_5_4","temp-1-6",60
83739,"csp_4_6","temp-1-6",60
83743,"csp_4_2","temp-1-6",57
83756,"csp_6_7","temp-1-6",65
83760,"csp_2_2","temp-2-1",64
83773,"csp_4_6","temp-1-6",63
83781,"csp_6_4","temp-1-6",60
83796,"csp_6_3","temp-1-6",60
83797,"csp_2_1","temp-2-1",55
83812,"csp_5_6","temp-1-6",64
83814,"csp_4_3","temp-1-6",67
83826,"csp_3_5","temp-2-1",60
83834,"csp_3_7","temp-1-6",60
83858,"csp_5_4","temp-1-6",65
83866,"csp_2_2","temp-2-1",60
83871,"csp_3_1","temp-2-2",55
83872,"csp_3_4","temp-1-6",60
83875,"csp_6_8","temp-1-6",57
83879,"csp_4_7","temp-1-6",52
83880,"csp_6_3","temp-1-6",55
83886,"csp_5_2","temp-1-6",65
83904,"csp_4_8","temp-1-6",60
83905,"csp_5_2","temp-1-6",65
83906,"csp_4_6","temp-1-6",56
83911,"csp_6_4","temp-1-6",59
83926,"csp_4_3","temp-1-6",60
83940,"csp_4_5","temp-1-6",60
83950,"csp_6_7","temp-1-2",65
83968,"csp_6_4","temp-1-6",60
83975,"csp_5_6","temp-1-5",60
83978,"csp_3_1","temp-2-1",64
83982,"csp_5_5","temp-1-6",62
83992,"csp_4_8","temp-1-6",55
83995,"csp_3_7","temp-1-6",56
83996,"csp_5_2","temp-1-6",60
84000,"csp_4_8","temp-1-6",63
84009,"csp_5_5","temp-1-6",64
84021,"csp_5_6","temp-1-6",58
84031,"csp_6_3","temp-1-6",60
84034,"csp_6_7","temp-1-6",60
84038,"csp_4_7","temp-1-6",58
84039,"csp_2_3","temp-2-2",63
84043,"csp_6_8","temp-1-6",54
84044,"csp_5_6","temp-1-5",53
84048,"csp_5_4","temp-1-6",60
84060,"csp_4_5","temp-1-6",65
84065,"csp_4_7","temp-1-6",60
84082,"csp_6_8","temp-1-6",60
84087,"csp_4_7","temp-1-6",63
84090,"csp_6_7","temp-1-6",60
84091,"csp_4_6","temp-1-6",60
84093,"csp_4_6","temp-1-6",65
84096,"csp_6_3","temp-1-6",61
84097,"csp_4_2","temp-1-6",58
84101,"csp_2_2","temp-2-1",60
84103,"csp_5_2","temp-1-6",55
84123,"csp_4_3","temp-1-6",60
84128,"csp_4_6","temp-1-6",60
84136,"csp_5_2","temp-1-6",60
84140,"csp_2_1","temp-2-1",60
84146,"csp_4_6","temp-1-6",60
84148,"csp_5_2","temp-1-6",60
84153,"csp_2_1","temp-2-2",64
84168,"csp_5_4","temp-1-6",56
84171,"csp_5_2","temp-1-6",65
84176,"csp_4_3","temp-1-6",65
84177,"csp_5_2","temp-1-6",65
84192,"csp_6_5","temp-1-6",56
84205,"csp_6_3","temp-1-6",60
84212,"csp_1_1","temp-2-1",65
84217,"csp_5_4","temp-1-6",60
84245,"csp_5_2","temp-1-6",55
84265,"csp_2_3","temp-2-2",54
84278,"csp_3_8","temp-1-6",56
84280,"csp_5_5","temp-1-6",60
84287,"csp_3_4","temp-1-6",64
84293,"csp_5_2","temp-1-3",57
84297,"csp_6_8","temp-1-6",60
84302,"csp_6_7","temp-1-6",60
84313,"csp_2_1","temp-2-1",60
84316,"csp_3_4","temp-1-6",60
84320,"csp_5_6","temp-1-6",60
84331,"csp_6_3","temp-1-6",60
84343,"csp_6_4","temp-1-6",64
84347,"csp_4_6","temp-1-6",65
84374,"csp_4_7","temp-1-6",65
84387,"csp_5_4","temp-1-6",56
84403,"csp_5_2","temp-1-6",60
84418,"csp_4_6","temp-1-6",60
84425,"csp_6_4","temp-1-6",60
84429,"csp_5_6","temp-1-6",55
84436,"csp_5_6","temp-1-6",65
84441,"csp_5_6","temp-1-6",56
84448,"csp_5_6","temp-1-6",60
84449,"csp_5_2","temp-1-5",59
84450,"csp_4_2","temp-1-5",60
84451,"csp_5_2","temp-1-6",60
84460,"csp_4_5","temp-1-6",62
84464,"csp_4_3","temp-1-6",62
